timestamp,gpu_util_pct,memory_util_pct,memory_used_mib,memory_total_mib,power_w,sm_clock_mhz
2026/08/01 23:21:07.484, 100, 83, 61509, 81559, 647.68, 1980
2026/08/01 23:21:08.484, 100, 84, 61509, 81559, 649.54, 1980
2026/08/01 23:21:09.484, 100, 83, 61509, 81559, 649.99, 1980
2026/08/01 23:21:10.484, 100, 64, 61509, 81559, 573.80, 1980
2026/08/01 23:21:11.485, 100, 64, 61509, 81559, 591.04, 1980
2026/08/01 23:21:12.485, 100, 64, 61509, 81559, 591.06, 1980
2026/08/01 23:21:13.485, 100, 63, 61509, 81559, 581.10, 1980
2026/08/01 23:21:14.485, 100, 64, 61509, 81559, 585.78, 1980
2026/08/01 23:21:15.485, 100, 83, 61509, 81559, 629.59, 1980
2026/08/01 23:21:16.486, 100, 84, 61509, 81559, 648.41, 1980
2026/08/01 23:21:17.486, 100, 83, 61509, 81559, 647.60, 1980
2026/08/01 23:21:18.486, 100, 63, 61509, 81559, 616.75, 1980
2026/08/01 23:21:19.487, 100, 64, 61509, 81559, 585.77, 1980
2026/08/01 23:21:20.487, 100, 64, 61509, 81559, 593.05, 1980
2026/08/01 23:21:21.487, 100, 64, 61509, 81559, 586.58, 1980
2026/08/01 23:21:22.488, 100, 63, 61509, 81559, 582.13, 1980
2026/08/01 23:21:23.488, 95, 70, 61509, 81559, 596.91, 1980
2026/08/01 23:21:24.488, 100, 84, 61509, 81559, 646.93, 1980
2026/08/01 23:21:25.489, 100, 84, 61509, 81559, 647.12, 1980
2026/08/01 23:21:26.489, 100, 83, 61509, 81559, 647.34, 1980
2026/08/01 23:21:27.489, 100, 64, 61509, 81559, 586.92, 1980
2026/08/01 23:21:28.490, 100, 64, 61509, 81559, 592.28, 1980
2026/08/01 23:21:29.490, 100, 64, 61509, 81559, 589.31, 1980
2026/08/01 23:21:30.490, 100, 64, 61509, 81559, 582.64, 1980
2026/08/01 23:21:31.490, 100, 64, 61509, 81559, 589.20, 1980
2026/08/01 23:21:32.491, 100, 84, 61509, 81559, 617.58, 1980
2026/08/01 23:21:33.491, 100, 83, 61509, 81559, 648.53, 1980
2026/08/01 23:21:34.491, 100, 83, 61509, 81559, 651.41, 1980
2026/08/01 23:21:35.491, 100, 83, 61509, 81559, 632.28, 1980
2026/08/01 23:21:36.492, 100, 64, 61509, 81559, 595.31, 1980
2026/08/01 23:21:37.492, 100, 64, 61509, 81559, 578.92, 1980
2026/08/01 23:21:38.493, 100, 64, 61509, 81559, 583.42, 1980
2026/08/01 23:21:39.493, 100, 64, 61509, 81559, 592.40, 1980
2026/08/01 23:21:40.493, 100, 64, 61509, 81559, 587.73, 1980
2026/08/01 23:21:41.494, 100, 83, 61509, 81559, 641.53, 1980
2026/08/01 23:21:42.494, 100, 83, 61509, 81559, 649.23, 1980
2026/08/01 23:21:43.494, 100, 84, 61509, 81559, 649.57, 1980
2026/08/01 23:21:44.495, 100, 63, 61509, 81559, 614.31, 1980
2026/08/01 23:21:45.495, 100, 64, 61509, 81559, 583.58, 1980
2026/08/01 23:21:46.495, 100, 64, 61509, 81559, 588.92, 1980
2026/08/01 23:21:47.495, 100, 64, 61509, 81559, 594.82, 1980
2026/08/01 23:21:48.496, 100, 64, 61509, 81559, 586.89, 1980
2026/08/01 23:21:49.496, 100, 83, 61509, 81559, 597.54, 1980
2026/08/01 23:21:50.499, 100, 83, 61509, 81559, 650.71, 1980
2026/08/01 23:21:51.499, 100, 84, 61509, 81559, 650.13, 1980
2026/08/01 23:21:52.500, 100, 83, 61509, 81559, 651.88, 1980
2026/08/01 23:21:53.500, 100, 64, 61509, 81559, 598.06, 1980
2026/08/01 23:21:54.500, 100, 64, 61509, 81559, 580.46, 1980
2026/08/01 23:21:55.500, 100, 64, 61509, 81559, 593.21, 1980
2026/08/01 23:21:56.501, 100, 64, 61509, 81559, 590.06, 1980
2026/08/01 23:21:57.501, 100, 64, 61509, 81559, 581.94, 1980
2026/08/01 23:21:58.501, 100, 83, 61509, 81559, 628.48, 1980
2026/08/01 23:21:59.502, 100, 84, 61509, 81559, 651.14, 1980
2026/08/01 23:22:00.502, 100, 83, 61509, 81559, 651.98, 1980
2026/08/01 23:22:01.502, 100, 64, 61509, 81559, 621.86, 1980
2026/08/01 23:22:02.503, 100, 64, 61509, 81559, 599.44, 1980
2026/08/01 23:22:03.503, 100, 63, 61509, 81559, 582.30, 1980
2026/08/01 23:22:04.503, 100, 64, 61509, 81559, 585.98, 1980
2026/08/01 23:22:05.504, 100, 64, 61509, 81559, 597.41, 1980
2026/08/01 23:22:06.504, 96, 64, 61509, 81559, 580.63, 1980
2026/08/01 23:22:07.504, 100, 83, 61509, 81559, 648.85, 1980
2026/08/01 23:22:08.505, 100, 83, 61509, 81559, 652.22, 1980
2026/08/01 23:22:09.505, 100, 84, 61509, 81559, 650.73, 1980
2026/08/01 23:22:10.505, 100, 63, 61509, 81559, 607.69, 1980
2026/08/01 23:22:11.506, 100, 64, 61509, 81559, 588.90, 1980
2026/08/01 23:22:12.506, 100, 64, 61509, 81559, 597.05, 1980
2026/08/01 23:22:13.506, 100, 63, 61509, 81559, 579.16, 1980
2026/08/01 23:22:14.506, 100, 64, 61509, 81559, 590.36, 1980
2026/08/01 23:22:15.507, 100, 83, 61509, 81559, 606.76, 1980
2026/08/01 23:22:16.507, 100, 84, 61509, 81559, 651.49, 1980
2026/08/01 23:22:17.508, 100, 83, 61509, 81559, 649.64, 1980
2026/08/01 23:22:18.508, 100, 83, 61509, 81559, 648.23, 1980
2026/08/01 23:22:19.508, 100, 64, 61509, 81559, 586.18, 1980
2026/08/01 23:22:20.509, 100, 64, 61509, 81559, 591.68, 1980
2026/08/01 23:22:21.509, 100, 64, 61509, 81559, 591.60, 1980
2026/08/01 23:22:22.509, 100, 64, 61509, 81559, 585.57, 1980
2026/08/01 23:22:23.509, 100, 63, 61509, 81559, 586.00, 1980
2026/08/01 23:22:24.510, 100, 83, 61509, 81559, 639.28, 1980
2026/08/01 23:22:25.510, 100, 84, 61509, 81559, 653.65, 1980
2026/08/01 23:22:26.510, 100, 83, 61509, 81559, 654.11, 1980
2026/08/01 23:22:27.511, 100, 64, 61509, 81559, 629.69, 1980
2026/08/01 23:22:28.511, 100, 63, 61509, 81559, 580.89, 1980
2026/08/01 23:22:29.511, 100, 64, 61509, 81559, 591.54, 1980
2026/08/01 23:22:30.511, 100, 64, 61509, 81559, 598.73, 1980
2026/08/01 23:22:31.511, 100, 63, 61509, 81559, 582.53, 1980
2026/08/01 23:22:32.512, 100, 83, 61509, 81559, 602.44, 1980
2026/08/01 23:22:33.512, 100, 84, 61509, 81559, 650.36, 1980
2026/08/01 23:22:34.512, 100, 83, 61509, 81559, 649.95, 1980
2026/08/01 23:22:35.513, 100, 83, 61509, 81559, 651.75, 1980
2026/08/01 23:22:36.513, 100, 64, 61509, 81559, 594.10, 1980
2026/08/01 23:22:37.513, 100, 64, 61509, 81559, 595.70, 1980
2026/08/01 23:22:38.514, 100, 64, 61509, 81559, 583.12, 1980
2026/08/01 23:22:39.514, 100, 63, 61509, 81559, 589.27, 1980
2026/08/01 23:22:40.514, 100, 64, 61509, 81559, 598.12, 1980
2026/08/01 23:22:41.515, 100, 84, 61509, 81559, 615.49, 1980
2026/08/01 23:22:42.515, 100, 83, 61509, 81559, 650.43, 1980
2026/08/01 23:22:43.515, 100, 83, 61509, 81559, 652.03, 1980
2026/08/01 23:22:44.515, 100, 84, 61509, 81559, 624.85, 1980
2026/08/01 23:22:45.516, 100, 63, 61509, 81559, 427.03, 1980
2026/08/01 23:22:46.516, 100, 64, 61509, 81559, 586.97, 1980
2026/08/01 23:22:47.516, 100, 64, 61509, 81559, 589.00, 1980
2026/08/01 23:22:48.517, 100, 64, 61509, 81559, 597.43, 1980
2026/08/01 23:22:49.517, 100, 63, 61509, 81559, 581.62, 1980
2026/08/01 23:22:50.517, 89, 64, 61509, 81559, 599.81, 1980
2026/08/01 23:22:51.518, 100, 84, 61509, 81559, 651.65, 1980
2026/08/01 23:22:52.518, 100, 83, 61509, 81559, 651.81, 1980
2026/08/01 23:22:53.518, 100, 83, 61509, 81559, 649.68, 1980
2026/08/01 23:22:54.518, 100, 63, 61509, 81559, 602.97, 1980
2026/08/01 23:22:55.519, 100, 64, 61509, 81559, 587.88, 1980
2026/08/01 23:22:56.519, 100, 64, 61509, 81559, 599.22, 1980
2026/08/01 23:22:57.519, 100, 64, 61509, 81559, 586.34, 1980
2026/08/01 23:22:58.520, 100, 64, 61509, 81559, 587.45, 1980
2026/08/01 23:22:59.520, 100, 83, 61509, 81559, 613.83, 1980
2026/08/01 23:23:00.520, 100, 83, 61509, 81559, 649.57, 1980
2026/08/01 23:23:01.521, 100, 84, 61509, 81559, 649.66, 1980
2026/08/01 23:23:02.521, 100, 83, 61509, 81559, 640.61, 1980
2026/08/01 23:23:03.521, 100, 64, 61509, 81559, 593.31, 1980
2026/08/01 23:23:04.521, 100, 63, 61509, 81559, 583.14, 1980
2026/08/01 23:23:05.522, 100, 64, 61509, 81559, 590.55, 1980
2026/08/01 23:23:06.522, 100, 64, 61509, 81559, 598.92, 1980
2026/08/01 23:23:07.522, 100, 64, 61509, 81559, 580.22, 1980
2026/08/01 23:23:08.523, 100, 84, 61509, 81559, 638.06, 1980
2026/08/01 23:23:09.523, 100, 83, 61509, 81559, 650.02, 1980
2026/08/01 23:23:10.523, 100, 83, 61509, 81559, 650.99, 1980
2026/08/01 23:23:11.523, 100, 64, 61509, 81559, 621.43, 1980
2026/08/01 23:23:12.524, 100, 64, 61509, 81559, 589.07, 1980
2026/08/01 23:23:13.524, 100, 64, 61509, 81559, 598.96, 1980
2026/08/01 23:23:14.525, 100, 64, 61509, 81559, 586.96, 1980
2026/08/01 23:23:15.525, 100, 64, 61509, 81559, 584.45, 1980
2026/08/01 23:23:16.525, 100, 84, 61509, 81559, 608.56, 1980
2026/08/01 23:23:17.525, 100, 83, 61509, 81559, 650.16, 1980
2026/08/01 23:23:18.526, 100, 83, 61509, 81559, 651.16, 1980
2026/08/01 23:23:19.526, 100, 84, 61509, 81559, 649.63, 1980
2026/08/01 23:23:20.526, 100, 64, 61509, 81559, 604.50, 1980
2026/08/01 23:23:21.527, 100, 63, 61509, 81559, 586.69, 1980
2026/08/01 23:23:22.527, 100, 64, 61509, 81559, 586.36, 1980
2026/08/01 23:23:23.527, 100, 64, 61509, 81559, 592.58, 1980
2026/08/01 23:23:24.528, 100, 64, 61509, 81559, 598.54, 1980
2026/08/01 23:23:25.528, 100, 83, 61509, 81559, 617.49, 1980
2026/08/01 23:23:26.528, 100, 83, 61509, 81559, 651.44, 1980
2026/08/01 23:23:27.528, 100, 84, 61509, 81559, 651.16, 1980
2026/08/01 23:23:28.529, 92, 74, 61509, 81559, 630.95, 1980
2026/08/01 23:23:29.529, 100, 64, 61509, 81559, 589.00, 1980
2026/08/01 23:23:30.529, 100, 64, 61509, 81559, 584.45, 1980
2026/08/01 23:23:31.529, 100, 64, 61509, 81559, 599.37, 1980
2026/08/01 23:23:32.530, 100, 64, 61509, 81559, 586.89, 1980
2026/08/01 23:23:33.530, 100, 64, 61509, 81559, 581.24, 1980
2026/08/01 23:23:34.531, 100, 83, 61509, 81559, 649.47, 1980
2026/08/01 23:23:35.531, 100, 84, 61509, 81559, 650.77, 1980
2026/08/01 23:23:36.531, 100, 83, 61509, 81559, 651.34, 1980
2026/08/01 23:23:37.531, 100, 64, 61509, 81559, 604.47, 1980
2026/08/01 23:23:38.532, 100, 64, 61509, 81559, 598.59, 1980
2026/08/01 23:23:39.532, 100, 63, 61509, 81559, 583.97, 1980
2026/08/01 23:23:40.532, 100, 64, 61509, 81559, 591.40, 1980
2026/08/01 23:23:41.533, 100, 64, 61509, 81559, 596.03, 1980
2026/08/01 23:23:42.533, 100, 84, 61509, 81559, 606.65, 1980
2026/08/01 23:23:43.533, 100, 84, 61509, 81559, 650.28, 1980
2026/08/01 23:23:44.533, 100, 83, 61509, 81559, 649.61, 1980
2026/08/01 23:23:45.534, 100, 83, 61509, 81559, 648.73, 1980
2026/08/01 23:23:46.534, 100, 64, 61509, 81559, 579.26, 1980
2026/08/01 23:23:47.534, 100, 64, 61509, 81559, 597.68, 1980
2026/08/01 23:23:48.535, 100, 64, 61509, 81559, 590.16, 1980
2026/08/01 23:23:49.535, 100, 64, 61509, 81559, 585.07, 1980
2026/08/01 23:23:50.535, 100, 64, 61509, 81559, 597.22, 1980
2026/08/01 23:23:51.536, 100, 83, 61509, 81559, 621.81, 1980
2026/08/01 23:23:52.536, 100, 83, 61509, 81559, 650.70, 1980
2026/08/01 23:23:53.536, 100, 84, 61509, 81559, 650.88, 1980
2026/08/01 23:23:54.537, 100, 63, 61509, 81559, 627.76, 1980
2026/08/01 23:23:55.537, 100, 64, 61509, 81559, 590.41, 1980
2026/08/01 23:23:56.537, 100, 64, 61509, 81559, 600.46, 1980
2026/08/01 23:23:57.538, 100, 63, 61509, 81559, 583.92, 1980
2026/08/01 23:23:58.538, 100, 64, 61509, 81559, 589.76, 1980
2026/08/01 23:23:59.539, 100, 64, 61509, 81559, 599.61, 1980
2026/08/01 23:24:00.539, 100, 84, 61509, 81559, 649.38, 1980
2026/08/01 23:24:01.539, 100, 83, 61509, 81559, 649.22, 1980
2026/08/01 23:24:02.540, 100, 83, 61509, 81559, 650.80, 1980
2026/08/01 23:24:03.540, 100, 64, 61509, 81559, 607.44, 1980
2026/08/01 23:24:04.540, 100, 64, 61509, 81559, 592.25, 1980
2026/08/01 23:24:05.541, 100, 63, 61509, 81559, 586.52, 1980
2026/08/01 23:24:06.541, 100, 64, 61509, 81559, 591.17, 1980
2026/08/01 23:24:07.541, 100, 64, 61509, 81559, 599.17, 1980
2026/08/01 23:24:08.542, 100, 83, 61509, 81559, 609.14, 1980
2026/08/01 23:24:09.542, 100, 83, 61509, 81559, 649.96, 1980
2026/08/01 23:24:10.542, 100, 83, 61509, 81559, 652.54, 1980
2026/08/01 23:24:11.542, 100, 84, 61509, 81559, 640.16, 1980
2026/08/01 23:24:12.543, 0, 0, 61509, 81559, 130.96, 1980
2026/08/01 23:24:13.543, 0, 0, 61509, 81559, 126.47, 1980
2026/08/01 23:24:14.543, 0, 0, 61509, 81559, 125.76, 1980
2026/08/01 23:24:15.544, 0, 0, 61509, 81559, 125.18, 1980
2026/08/01 23:24:16.544, 0, 0, 61509, 81559, 124.71, 1980
2026/08/01 23:24:17.544, 0, 0, 61509, 81559, 124.29, 1980
2026/08/01 23:24:18.545, 0, 0, 61509, 81559, 123.95, 1980
2026/08/01 23:24:19.546, 0, 0, 61509, 81559, 123.74, 1980
2026/08/01 23:24:20.595, 0, 0, 61509, 81559, 123.55, 1980
2026/08/01 23:24:21.595, 0, 0, 61511, 81559, 123.37, 1980
2026/08/01 23:24:22.596, 0, 0, 61511, 81559, 123.43, 1980
2026/08/01 23:24:23.598, 1, 0, 61511, 81559, 122.75, 1980
2026/08/01 23:24:24.598, 4, 1, 61511, 81559, 125.45, 1980
2026/08/01 23:24:25.599, 11, 2, 61511, 81559, 140.54, 1980
2026/08/01 23:24:26.599, 0, 0, 61511, 81559, 122.09, 1980
2026/08/01 23:24:27.599, 0, 0, 61511, 81559, 124.50, 1980
2026/08/01 23:24:28.600, 0, 0, 61511, 81559, 121.66, 1980
2026/08/01 23:24:29.601, 100, 62, 61513, 81559, 260.13, 1980
2026/08/01 23:24:30.601, 100, 62, 61513, 81559, 550.58, 1980
2026/08/01 23:24:31.602, 100, 62, 61513, 81559, 576.76, 1980
2026/08/01 23:24:32.602, 100, 62, 61513, 81559, 568.14, 1980
2026/08/01 23:24:33.603, 100, 62, 61513, 81559, 564.96, 1980
2026/08/01 23:24:34.603, 100, 62, 61513, 81559, 587.38, 1980
2026/08/01 23:24:35.603, 3, 0, 61513, 81559, 165.54, 1980
2026/08/01 23:24:36.604, 3, 0, 61513, 81559, 123.85, 1980
2026/08/01 23:24:37.604, 0, 0, 61513, 81559, 123.11, 1980
2026/08/01 23:24:38.604, 0, 0, 61513, 81559, 122.30, 1980
2026/08/01 23:24:39.605, 0, 0, 61513, 81559, 122.11, 1980
2026/08/01 23:24:40.605, 0, 0, 61513, 81559, 121.86, 1980
2026/08/01 23:24:41.606, 0, 0, 61513, 81559, 121.65, 1980
2026/08/01 23:24:42.606, 0, 0, 61513, 81559, 121.45, 1980
2026/08/01 23:24:43.606, 0, 0, 61513, 81559, 121.36, 1980
2026/08/01 23:24:44.607, 0, 0, 61513, 81559, 121.25, 1980
2026/08/01 23:24:45.607, 0, 0, 61513, 81559, 121.15, 1980
2026/08/01 23:24:46.607, 0, 0, 61513, 81559, 120.97, 1980
2026/08/01 23:24:47.608, 0, 0, 61513, 81559, 120.85, 1980
2026/08/01 23:24:48.608, 0, 0, 61513, 81559, 120.68, 1980
2026/08/01 23:24:49.608, 0, 0, 61515, 81559, 120.60, 1980
2026/08/01 23:24:50.609, 0, 0, 61515, 81559, 120.51, 1980
2026/08/01 23:24:51.609, 0, 0, 61515, 81559, 120.42, 1980
2026/08/01 23:24:52.609, 0, 0, 61515, 81559, 120.33, 1980
2026/08/01 23:24:53.610, 0, 0, 61515, 81559, 120.30, 1980
2026/08/01 23:24:54.610, 0, 0, 61515, 81559, 120.07, 1980
2026/08/01 23:24:55.610, 0, 0, 61515, 81559, 120.06, 1980
2026/08/01 23:24:56.611, 0, 0, 61515, 81559, 119.98, 1980
2026/08/01 23:24:57.611, 0, 0, 61515, 81559, 119.93, 1980
2026/08/01 23:24:58.611, 0, 0, 61515, 81559, 119.94, 1980
2026/08/01 23:24:59.611, 0, 0, 61515, 81559, 119.83, 1980
2026/08/01 23:25:00.612, 0, 0, 61515, 81559, 119.75, 1980
2026/08/01 23:25:01.612, 0, 0, 61515, 81559, 119.68, 1980
2026/08/01 23:25:02.612, 0, 0, 61515, 81559, 119.68, 1980
2026/08/01 23:25:03.613, 0, 0, 61515, 81559, 119.64, 1980
2026/08/01 23:25:04.613, 0, 0, 61515, 81559, 119.59, 1980
2026/08/01 23:25:05.613, 0, 0, 61515, 81559, 119.44, 1980
2026/08/01 23:25:06.614, 0, 0, 61517, 81559, 119.45, 1980
2026/08/01 23:25:07.614, 0, 0, 61517, 81559, 119.38, 1980
2026/08/01 23:25:08.614, 0, 0, 61517, 81559, 119.35, 1980
2026/08/01 23:25:09.615, 0, 0, 61517, 81559, 119.30, 1980
2026/08/01 23:25:10.615, 0, 0, 61517, 81559, 119.25, 1980
2026/08/01 23:25:11.616, 0, 0, 61517, 81559, 119.18, 1980
2026/08/01 23:25:12.616, 0, 0, 61517, 81559, 119.07, 1980
2026/08/01 23:25:13.616, 0, 0, 61517, 81559, 119.07, 1980
2026/08/01 23:25:14.617, 0, 0, 61517, 81559, 119.03, 1980
2026/08/01 23:25:15.617, 0, 0, 61517, 81559, 119.00, 1980
2026/08/01 23:25:16.618, 0, 0, 61517, 81559, 118.96, 1980
2026/08/01 23:25:17.618, 0, 0, 61517, 81559, 118.87, 1980
2026/08/01 23:25:18.618, 0, 0, 61517, 81559, 118.84, 1980
2026/08/01 23:25:19.619, 0, 0, 61517, 81559, 118.80, 1980
2026/08/01 23:25:20.619, 0, 0, 61517, 81559, 118.74, 1980
2026/08/01 23:25:21.619, 0, 0, 61517, 81559, 118.76, 1980
2026/08/01 23:25:22.619, 0, 0, 61519, 81559, 118.74, 1980
2026/08/01 23:25:23.620, 0, 0, 61519, 81559, 118.58, 1980
2026/08/01 23:25:24.620, 0, 0, 61519, 81559, 118.60, 1980
2026/08/01 23:25:25.621, 0, 0, 61519, 81559, 118.53, 1980
2026/08/01 23:25:26.621, 0, 0, 61519, 81559, 118.55, 1980
2026/08/01 23:25:27.622, 0, 0, 61519, 81559, 118.52, 1980
2026/08/01 23:25:28.622, 0, 0, 61519, 81559, 118.41, 1980
2026/08/01 23:25:29.622, 0, 0, 61519, 81559, 118.37, 1980
2026/08/01 23:25:30.623, 0, 0, 61519, 81559, 118.33, 1980
2026/08/01 23:25:31.623, 0, 0, 61519, 81559, 118.31, 1980
2026/08/01 23:25:32.624, 0, 0, 61519, 81559, 118.25, 1980
2026/08/01 23:25:33.624, 0, 0, 61519, 81559, 118.25, 1980
2026/08/01 23:25:34.624, 1, 0, 61519, 81559, 118.21, 1980
2026/08/01 23:25:35.625, 0, 0, 61519, 81559, 118.15, 1980
2026/08/01 23:25:36.625, 0, 0, 61519, 81559, 118.12, 1980
2026/08/01 23:25:37.625, 0, 0, 61519, 81559, 118.11, 1980
2026/08/01 23:25:38.626, 0, 0, 61519, 81559, 118.11, 1980
2026/08/01 23:25:39.626, 0, 0, 61521, 81559, 118.13, 1980
2026/08/01 23:25:40.627, 0, 0, 61521, 81559, 118.03, 1980
2026/08/01 23:25:41.627, 0, 0, 61521, 81559, 118.01, 1980
2026/08/01 23:25:42.627, 0, 0, 61521, 81559, 117.97, 1980
2026/08/01 23:25:43.628, 0, 0, 61521, 81559, 117.97, 1980
2026/08/01 23:25:44.628, 0, 0, 61521, 81559, 117.95, 1980
2026/08/01 23:25:45.628, 0, 0, 61521, 81559, 117.91, 1980
2026/08/01 23:25:46.629, 0, 0, 61521, 81559, 117.89, 1980
2026/08/01 23:25:47.629, 100, 62, 61523, 81559, 277.83, 1980
2026/08/01 23:25:48.629, 100, 62, 61523, 81559, 570.05, 1980
2026/08/01 23:25:49.630, 100, 62, 61523, 81559, 565.76, 1980
2026/08/01 23:25:50.630, 100, 62, 61523, 81559, 565.51, 1980
2026/08/01 23:25:51.630, 100, 62, 61523, 81559, 570.85, 1980
2026/08/01 23:25:52.631, 100, 62, 61523, 81559, 567.14, 1980
2026/08/01 23:25:53.631, 0, 0, 61523, 81559, 148.21, 1980
2026/08/01 23:25:54.631, 0, 0, 61523, 81559, 119.65, 1980
2026/08/01 23:25:55.632, 0, 0, 61523, 81559, 119.34, 1980
2026/08/01 23:25:56.632, 0, 0, 61523, 81559, 119.23, 1980
2026/08/01 23:25:57.632, 0, 0, 61523, 81559, 119.08, 1980
2026/08/01 23:25:58.633, 0, 0, 61523, 81559, 119.00, 1980
2026/08/01 23:25:59.633, 0, 0, 61523, 81559, 118.86, 1980
2026/08/01 23:26:00.634, 0, 0, 61523, 81559, 118.83, 1980
2026/08/01 23:26:01.695, 0, 0, 61523, 81559, 118.75, 1980
2026/08/01 23:26:02.695, 0, 0, 61523, 81559, 118.71, 1980
2026/08/01 23:26:03.699, 2, 0, 61525, 81559, 153.03, 1980
2026/08/01 23:26:04.699, 100, 60, 61525, 81559, 556.22, 1980
2026/08/01 23:26:05.699, 100, 60, 61525, 81559, 553.23, 1980
2026/08/01 23:26:06.699, 100, 60, 61525, 81559, 555.78, 1980
2026/08/01 23:26:07.700, 100, 60, 61525, 81559, 557.60, 1980
2026/08/01 23:26:08.700, 100, 61, 61525, 81559, 556.78, 1980
2026/08/01 23:26:09.700, 0, 0, 61525, 81559, 350.26, 1980
2026/08/01 23:26:10.701, 0, 0, 61525, 81559, 120.51, 1980
2026/08/01 23:26:11.701, 0, 0, 61525, 81559, 120.02, 1980
2026/08/01 23:26:12.701, 0, 0, 61525, 81559, 119.76, 1980
2026/08/01 23:26:13.702, 0, 0, 61525, 81559, 119.59, 1980
2026/08/01 23:26:14.702, 0, 0, 61525, 81559, 119.46, 1980
2026/08/01 23:26:15.703, 0, 0, 61525, 81559, 119.33, 1980
2026/08/01 23:26:16.703, 0, 0, 61525, 81559, 119.25, 1980
2026/08/01 23:26:17.708, 0, 0, 61525, 81559, 119.15, 1980
2026/08/01 23:26:18.708, 0, 0, 61525, 81559, 118.97, 1980
2026/08/01 23:26:19.708, 0, 0, 61525, 81559, 119.02, 1980
2026/08/01 23:26:20.709, 99, 28, 61527, 81559, 281.87, 1980
2026/08/01 23:26:21.709, 99, 28, 61527, 81559, 357.52, 1980
2026/08/01 23:26:22.710, 99, 28, 61527, 81559, 360.55, 1980
2026/08/01 23:26:23.710, 99, 28, 61527, 81559, 347.91, 1980
2026/08/01 23:26:24.710, 99, 28, 61527, 81559, 366.71, 1980
2026/08/01 23:26:25.711, 99, 28, 61527, 81559, 348.52, 1980
2026/08/01 23:26:26.711, 99, 28, 61527, 81559, 357.67, 1980
2026/08/01 23:26:27.711, 99, 28, 61527, 81559, 348.58, 1980
2026/08/01 23:26:28.712, 99, 28, 61527, 81559, 358.81, 1980
2026/08/01 23:26:29.712, 98, 27, 61527, 81559, 358.35, 1980
2026/08/01 23:26:30.712, 99, 29, 61527, 81559, 354.78, 1980
2026/08/01 23:26:31.713, 99, 28, 61527, 81559, 352.83, 1980
2026/08/01 23:26:32.713, 0, 0, 61527, 81559, 174.86, 1980
2026/08/01 23:26:33.714, 0, 0, 61527, 81559, 120.17, 1980
2026/08/01 23:26:34.714, 0, 0, 61527, 81559, 119.79, 1980
2026/08/01 23:26:35.715, 0, 0, 61527, 81559, 119.69, 1980
2026/08/01 23:26:36.715, 0, 0, 61527, 81559, 119.51, 1980
2026/08/01 23:26:37.716, 0, 0, 61527, 81559, 119.40, 1980
2026/08/01 23:26:38.716, 0, 0, 61527, 81559, 119.35, 1980
2026/08/01 23:26:39.716, 0, 0, 61527, 81559, 119.26, 1980
2026/08/01 23:26:40.717, 0, 0, 61527, 81559, 119.14, 1980
2026/08/01 23:26:41.717, 98, 28, 61527, 81559, 177.59, 1980
2026/08/01 23:26:42.717, 99, 28, 61527, 81559, 350.14, 1980
2026/08/01 23:26:43.718, 98, 28, 61527, 81559, 361.69, 1980
2026/08/01 23:26:44.718, 99, 29, 61527, 81559, 364.10, 1980
2026/08/01 23:26:45.718, 98, 28, 61527, 81559, 357.33, 1980
2026/08/01 23:26:46.719, 98, 28, 61527, 81559, 369.64, 1980
2026/08/01 23:26:47.719, 99, 28, 61527, 81559, 341.90, 1980
2026/08/01 23:26:48.719, 99, 29, 61527, 81559, 320.13, 1980
2026/08/01 23:26:49.720, 99, 28, 61527, 81559, 338.71, 1980
2026/08/01 23:26:50.720, 98, 28, 61527, 81559, 361.81, 1980
2026/08/01 23:26:51.720, 99, 29, 61527, 81559, 363.08, 1980
2026/08/01 23:26:52.721, 98, 28, 61527, 81559, 335.13, 1980
2026/08/01 23:26:53.721, 23, 6, 61527, 81559, 319.96, 1980
2026/08/01 23:26:54.722, 0, 0, 61527, 81559, 120.52, 1980
2026/08/01 23:26:55.722, 0, 0, 61527, 81559, 120.02, 1980
2026/08/01 23:26:56.722, 0, 0, 61527, 81559, 119.85, 1980
2026/08/01 23:26:57.722, 0, 0, 61527, 81559, 119.65, 1980
2026/08/01 23:26:58.723, 0, 0, 61527, 81559, 119.51, 1980
2026/08/01 23:26:59.723, 0, 0, 61527, 81559, 119.39, 1980
2026/08/01 23:27:00.724, 0, 0, 61527, 81559, 119.29, 1980
2026/08/01 23:27:01.724, 0, 0, 61527, 81559, 119.20, 1980
2026/08/01 23:27:02.724, 0, 0, 61527, 81559, 119.12, 1980
2026/08/01 23:27:03.725, 0, 0, 61529, 81559, 119.05, 1980
2026/08/01 23:27:04.725, 100, 40, 61529, 81559, 394.68, 1980
2026/08/01 23:27:05.726, 100, 41, 61529, 81559, 427.30, 1980
2026/08/01 23:27:06.726, 100, 40, 61529, 81559, 424.12, 1980
2026/08/01 23:27:07.726, 100, 39, 61529, 81559, 426.88, 1980
2026/08/01 23:27:08.727, 100, 40, 61529, 81559, 427.97, 1980
2026/08/01 23:27:09.727, 100, 41, 61529, 81559, 426.99, 1980
2026/08/01 23:27:10.727, 100, 41, 61529, 81559, 425.14, 1980
2026/08/01 23:27:11.728, 100, 40, 61529, 81559, 425.06, 1980
2026/08/01 23:27:12.728, 0, 0, 61529, 81559, 279.23, 1980
2026/08/01 23:27:13.729, 0, 0, 61529, 81559, 120.47, 1980
